********************************************************************************
product = Open Liberty 22.0.0.11 (wlp-1.0.70.cl221120221010-1540)
wlp.install.dir = /Users/janstopinski/projects/jakartaEE/LabJakartaEE/target/liberty/wlp/
java.home = /Users/janstopinski/Library/Java/JavaVirtualMachines/corretto-17.0.4.1/Contents/Home
java.version = 17.0.4.1
java.runtime = OpenJDK Runtime Environment (17.0.4.1+9-LTS)
os = Mac OS X (12.1; x86_64) (en_PL)
process = 84510@Jans-MacBook-Pro.local
Classpath = /Users/janstopinski/projects/jakartaEE/LabJakartaEE/target/liberty/wlp/bin/tools/ws-server.jar
Java Library path = /Users/janstopinski/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.
********************************************************************************
[11/8/22, 16:44:54:533 CET] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LAZY_LOAD_CONFIG_OBJECTS' found, using default value 'true'.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_ALLOW_SLASH_LIBRARY_NAME' found, using default value 'false'.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_BUFFER_SIZE' found, using default value '2048'.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN' found, using default value 'secureRandom'.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_LENGTH' found, using default value '16'.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[11/8/22, 16:45:04:545 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CLIENT_VIEW_STATE_TIMEOUT' found, using default value '0'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERIALIZE_STATE_IN_SESSION' found, using default value 'false'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPRESS_STATE_IN_SESSION' found, using default value 'true'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_FLASH_SCOPE_PURGE_VIEWS_IN_SESSION' found, using default value 'false'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN' found, using default value 'secureRandom'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_LENGTH' found, using default value '8'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[11/8/22, 16:45:04:546 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.LIBRARIES' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE' found, using default value 'false'.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.USE_CDI_FOR_ANNOTATION_SCANNING' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.SCAN_PACKAGES' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.config.annotation.LifecycleProvider' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.WEBSOCKET_ENDPOINT_PORT' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_SKIP_JAR_FACES_CONFIG_SCAN' found, using default value 'false'.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_COMPARATOR' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_PREDICATE' found.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEFAULT_WINDOW_MODE' found, using default value 'url'.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WEBSOCKET_MAX_IDLE_TIMEOUT' found, using default value '300000'.
[11/8/22, 16:45:04:547 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_WEBSOCKET_SESSION_TOKEN' found, using default value 'secureRandom'.
[11/8/22, 16:45:04:548 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-error.xml'.
[11/8/22, 16:45:04:548 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-debug.xml'.
[11/8/22, 16:45:04:548 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_HANDLING' found, using default value 'false, on Development Project stage: true'.
[11/8/22, 16:45:04:548 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOCOMPLETE_OFF_VIEW_STATE' found, using default value 'true'.
[11/8/22, 16:45:04:548 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_MULTIPLE_JS_FILES_FOR_JSF_UNCOMPRESSED_JS' found, using default value 'false'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.JSF_JS_MODE' found, using default value 'normal'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.TEMPORAL_RESOURCEHANDLER_CACHE_ENABLED' found, using default value 'false'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERVICE_PROVIDER_FINDER' found.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.spi.InjectionProvider' found.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DISABLE_FACELET_JSF_VIEWHANDLER' found, using default value 'false'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECK_ID_PRODUCTION_MODE' found, using default value 'auto'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.BUFFER_SIZE' found.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.REFRESH_PERIOD' found, using default value '-1'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_RESOURCE_RESOLVER' found.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.RESOURCE_RESOLVER' found.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MARK_INITIAL_STATE_WHEN_APPLY_BUILD_VIEW' found, using default value 'false'.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.DECORATORS' found.
[11/8/22, 16:45:04:549 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_TAG_EXCEPTIONS_AS_CONTEXT_AWARE' found, using default value 'true'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CACHE_EL_EXPRESSIONS' found, using default value 'noCache'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_POOL_SIZE' found, using default value '5'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_DYNAMIC_PARTIAL_LIMIT' found, using default value '2'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_ENTRY_MODE' found, using default value 'soft'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_DEFERRED_NAVIGATION' found, using default value 'false'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.validator.BEAN_BEFORE_JSF_VALIDATION' found, using default value 'false'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.JSP_SUFFIX' found, using default value '.jsp'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EXPRESSION_FACTORY' found.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_ALWAYS_STANDALONE' found, using default value 'false'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS' found, using default value 'auto'.
[11/8/22, 16:45:04:550 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOMATIC_EXTENSIONLESS_MAPPING' found, using default value 'false'.
[11/8/22, 16:45:04:551 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INITIALIZER' found.
[11/8/22, 16:45:04:551 CET] 00000039 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INIT_PLUGINS' found.
[11/8/22, 16:45:04:551 CET] 00000039 org.apache.myfaces.webapp.AbstractFacesInitializer           W 

*******************************************************************
*** WARNING: Apache MyFaces-2 is running in DEVELOPMENT mode.   ***
***                                         ^^^^^^^^^^^         ***
*** Do NOT deploy to your live server(s) without changing this. ***
*** See Application#getProjectStage() for more information.     ***
*******************************************************************

[11/8/22, 16:45:04:551 CET] 00000039 org.apache.myfaces.webapp.StartupServletContextListener      I MyFaces Core has started, it took [214] ms.
[11/8/22, 16:45:04:592 CET] 00000039 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: The application LabJakartaEE-1.0-SNAPSHOT updated in 0.872 seconds.
[11/8/22, 17:01:33:625 CET] 00000030 .apache.cxf.cxf.core.3.2:1.0.70.cl221120221010-1540(id=142)] I Setting the server's publish address to be /labJax/api/
[11/8/22, 17:01:33:693 CET] 00000030 com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [LabJakartaEE-1.0-SNAPSHOT] [/LabJakartaEE-1.0-SNAPSHOT] [pl.edu.pg.lab.controller.Config]: Initialization successful.
[11/8/22, 17:04:49:085 CET] 00000077 SystemOut                                                    O 5
[11/8/22, 18:39:37:746 CET] 00000016 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0085I: The server defaultServer is stopping because the JVM is exiting.
[11/8/22, 18:39:37:748 CET] 000000bd com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  A CWWKE1100I: Waiting for up to 30 seconds for the server to quiesce.
[11/8/22, 18:39:37:755 CET] 0000008f com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint has stopped listening for requests on host localhost  (IPv4: 127.0.0.1) port 9080.
[11/8/22, 18:39:37:756 CET] 0000008f com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://localhost:9080/LabJakartaEE-1.0-SNAPSHOT/
[11/8/22, 18:39:37:761 CET] 000000bd com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  I CWWKE1101I: Server quiesce complete.
[11/8/22, 18:39:37:782 CET] 000000af com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application LabJakartaEE-1.0-SNAPSHOT has stopped successfully.
[11/8/22, 18:39:38:037 CET] 00000017 com.ibm.ws.kernel.launch.internal.ServerCommandListener      A CWWKE0055I: Server shutdown requested on Tuesday, November 8, 2022 at 6:39 PM. The server defaultServer is shutting down.
[11/8/22, 18:39:38:219 CET] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0036I: The server defaultServer stopped after 27 minutes, 25.269 seconds.
